2026-05-17 22:03:46 - INFO - train: 180887, valid: 7703, test: 20170
2026-05-17 22:06:45 - INFO - epoch-0, train_loss-6.6480, train_rmse-2.5784, valid_rmse-1.0486, valid_pr-0.4602
2026-05-18 08:24:34 - INFO - epoch-203, train_loss-0.2036, train_rmse-0.4512, valid_rmse-0.6636, valid_pr-0.8280
2026-05-18 08:27:24 - INFO - epoch-204, train_loss-0.2036, train_rmse-0.4512, valid_rmse-0.6599, valid_pr-0.8303
2026-05-18 08:30:17 - INFO - epoch-205, train_loss-0.2024, train_rmse-0.4499, valid_rmse-0.6468, valid_pr-0.8323
2026-05-18 08:33:13 - INFO - epoch-206, train_loss-0.2011, train_rmse-0.4485, valid_rmse-0.6591, valid_pr-0.8311
2026-05-18 08:36:07 - INFO - epoch-207, train_loss-0.2009, train_rmse-0.4482, valid_rmse-0.6597, valid_pr-0.8272
2026-05-18 08:39:03 - INFO - epoch-208, train_loss-0.2028, train_rmse-0.4503, valid_rmse-0.6660, valid_pr-0.8262
2026-05-18 08:41:58 - INFO - epoch-209, train_loss-0.2014, train_rmse-0.4488, valid_rmse-0.6636, valid_pr-0.8296
2026-05-18 08:44:50 - INFO - epoch-210, train_loss-0.2024, train_rmse-0.4499, valid_rmse-0.6506, valid_pr-0.8299
2026-05-18 08:47:40 - INFO - epoch-211, train_loss-0.2011, train_rmse-0.4484, valid_rmse-0.6629, valid_pr-0.8275
2026-05-18 08:50:31 - INFO - epoch-212, train_loss-0.2006, train_rmse-0.4479, valid_rmse-0.6614, valid_pr-0.8287
2026-05-18 08:53:24 - INFO - epoch-213, train_loss-0.1998, train_rmse-0.4469, valid_rmse-0.6539, valid_pr-0.8325
2026-05-18 08:56:19 - INFO - epoch-214, train_loss-0.2006, train_rmse-0.4479, valid_rmse-0.6574, valid_pr-0.8312
2026-05-18 08:59:11 - INFO - epoch-215, train_loss-0.1984, train_rmse-0.4454, valid_rmse-0.6620, valid_pr-0.8312
2026-05-18 09:02:05 - INFO - epoch-216, train_loss-0.1987, train_rmse-0.4457, valid_rmse-0.6569, valid_pr-0.8318
2026-05-18 09:04:56 - INFO - epoch-217, train_loss-0.1991, train_rmse-0.4462, valid_rmse-0.6670, valid_pr-0.8268
2026-05-18 09:07:49 - INFO - epoch-218, train_loss-0.1998, train_rmse-0.4470, valid_rmse-0.6722, valid_pr-0.8312
2026-05-18 09:10:40 - INFO - epoch-219, train_loss-0.1985, train_rmse-0.4455, valid_rmse-0.6598, valid_pr-0.8320
2026-05-18 09:13:34 - INFO - epoch-220, train_loss-0.1986, train_rmse-0.4456, valid_rmse-0.6551, valid_pr-0.8300
2026-05-18 09:16:33 - INFO - epoch-221, train_loss-0.1993, train_rmse-0.4464, valid_rmse-0.6496, valid_pr-0.8341
2026-05-18 09:19:34 - INFO - epoch-222, train_loss-0.1965, train_rmse-0.4432, valid_rmse-0.6520, valid_pr-0.8313
2026-05-18 09:22:35 - INFO - epoch-223, train_loss-0.1967, train_rmse-0.4435, valid_rmse-0.6561, valid_pr-0.8292
2026-05-18 09:25:36 - INFO - epoch-224, train_loss-0.1965, train_rmse-0.4433, valid_rmse-0.6563, valid_pr-0.8307
2026-05-18 09:28:35 - INFO - epoch-225, train_loss-0.1978, train_rmse-0.4447, valid_rmse-0.6596, valid_pr-0.8324
2026-05-18 09:31:43 - INFO - epoch-226, train_loss-0.1966, train_rmse-0.4434, valid_rmse-0.6528, valid_pr-0.8329
2026-05-18 09:34:51 - INFO - epoch-227, train_loss-0.1982, train_rmse-0.4452, valid_rmse-0.6553, valid_pr-0.8315
2026-05-18 09:37:44 - INFO - epoch-228, train_loss-0.1971, train_rmse-0.4439, valid_rmse-0.6609, valid_pr-0.8325
2026-05-18 09:40:43 - INFO - epoch-229, train_loss-0.1970, train_rmse-0.4439, valid_rmse-0.6677, valid_pr-0.8261
2026-05-18 09:43:42 - INFO - epoch-230, train_loss-0.1959, train_rmse-0.4426, valid_rmse-0.6535, valid_pr-0.8333
2026-05-18 09:46:45 - INFO - epoch-231, train_loss-0.1946, train_rmse-0.4412, valid_rmse-0.6688, valid_pr-0.8311
2026-05-18 09:49:47 - INFO - epoch-232, train_loss-0.1936, train_rmse-0.4400, valid_rmse-0.6643, valid_pr-0.8281
2026-05-18 09:52:51 - INFO - epoch-233, train_loss-0.1970, train_rmse-0.4438, valid_rmse-0.6687, valid_pr-0.8227
2026-05-18 09:55:58 - INFO - epoch-234, train_loss-0.1935, train_rmse-0.4399, valid_rmse-0.6590, valid_pr-0.8296
2026-05-18 09:58:54 - INFO - epoch-235, train_loss-0.1970, train_rmse-0.4438, valid_rmse-0.6607, valid_pr-0.8271
2026-05-18 10:01:56 - INFO - epoch-236, train_loss-0.1945, train_rmse-0.4410, valid_rmse-0.6668, valid_pr-0.8309
2026-05-18 10:04:49 - INFO - epoch-237, train_loss-0.1951, train_rmse-0.4418, valid_rmse-0.6690, valid_pr-0.8335
2026-05-18 10:07:45 - INFO - epoch-238, train_loss-0.1943, train_rmse-0.4408, valid_rmse-0.6529, valid_pr-0.8354
2026-05-18 10:14:49 - INFO - epoch-239, train_loss-0.1949, train_rmse-0.4415, valid_rmse-0.6470, valid_pr-0.8338
2026-05-18 10:45:54 - INFO - epoch-240, train_loss-0.1959, train_rmse-0.4426, valid_rmse-0.6590, valid_pr-0.8331
2026-05-18 10:53:37 - INFO - epoch-241, train_loss-0.1951, train_rmse-0.4417, valid_rmse-0.6563, valid_pr-0.8317
2026-05-18 10:57:51 - INFO - epoch-242, train_loss-0.1946, train_rmse-0.4412, valid_rmse-0.6573, valid_pr-0.8272
2026-05-18 11:01:27 - INFO - epoch-243, train_loss-0.1912, train_rmse-0.4373, valid_rmse-0.6512, valid_pr-0.8312
2026-05-18 11:04:38 - INFO - epoch-244, train_loss-0.1929, train_rmse-0.4392, valid_rmse-0.6763, valid_pr-0.8263
2026-05-18 11:07:33 - INFO - epoch-245, train_loss-0.1933, train_rmse-0.4396, valid_rmse-0.6680, valid_pr-0.8263
2026-05-18 11:10:38 - INFO - epoch-246, train_loss-0.1914, train_rmse-0.4375, valid_rmse-0.6664, valid_pr-0.8273
2026-05-18 11:13:54 - INFO - epoch-247, train_loss-0.1930, train_rmse-0.4394, valid_rmse-0.6627, valid_pr-0.8278
2026-05-18 11:17:36 - INFO - epoch-248, train_loss-0.1918, train_rmse-0.4379, valid_rmse-0.6589, valid_pr-0.8274
2026-05-18 11:21:28 - INFO - epoch-249, train_loss-0.1913, train_rmse-0.4374, valid_rmse-0.6796, valid_pr-0.8244
2026-05-18 11:25:35 - INFO - epoch-250, train_loss-0.1919, train_rmse-0.4381, valid_rmse-0.6590, valid_pr-0.8279
2026-05-18 11:29:58 - INFO - epoch-251, train_loss-0.1885, train_rmse-0.4341, valid_rmse-0.6518, valid_pr-0.8321
2026-05-18 11:35:29 - INFO - epoch-252, train_loss-0.1928, train_rmse-0.4391, valid_rmse-0.6506, valid_pr-0.8325
2026-05-18 11:40:20 - INFO - epoch-253, train_loss-0.1923, train_rmse-0.4386, valid_rmse-0.6620, valid_pr-0.8335
2026-05-18 11:44:59 - INFO - epoch-254, train_loss-0.1915, train_rmse-0.4377, valid_rmse-0.6615, valid_pr-0.8283
2026-05-18 11:49:40 - INFO - epoch-255, train_loss-0.1901, train_rmse-0.4360, valid_rmse-0.6659, valid_pr-0.8322
2026-05-18 11:54:09 - INFO - epoch-256, train_loss-0.1911, train_rmse-0.4371, valid_rmse-0.6577, valid_pr-0.8308
2026-05-18 11:58:46 - INFO - epoch-257, train_loss-0.1928, train_rmse-0.4391, valid_rmse-0.6582, valid_pr-0.8310
2026-05-18 12:03:37 - INFO - epoch-258, train_loss-0.1893, train_rmse-0.4351, valid_rmse-0.6697, valid_pr-0.8260
2026-05-18 12:08:21 - INFO - epoch-259, train_loss-0.1911, train_rmse-0.4372, valid_rmse-0.6539, valid_pr-0.8319
2026-05-18 12:13:07 - INFO - epoch-260, train_loss-0.1886, train_rmse-0.4343, valid_rmse-0.6600, valid_pr-0.8293
2026-05-18 12:17:43 - INFO - epoch-261, train_loss-0.1901, train_rmse-0.4360, valid_rmse-0.6632, valid_pr-0.8293
2026-05-18 12:21:38 - INFO - epoch-262, train_loss-0.1892, train_rmse-0.4349, valid_rmse-0.6470, valid_pr-0.8338
2026-05-18 12:25:53 - INFO - epoch-263, train_loss-0.1890, train_rmse-0.4347, valid_rmse-0.6579, valid_pr-0.8308
2026-05-18 12:29:40 - INFO - epoch-264, train_loss-0.1888, train_rmse-0.4345, valid_rmse-0.6561, valid_pr-0.8297
2026-05-18 12:33:28 - INFO - epoch-265, train_loss-0.1885, train_rmse-0.4341, valid_rmse-0.6603, valid_pr-0.8295
2026-05-18 12:37:19 - INFO - epoch-266, train_loss-0.1877, train_rmse-0.4332, valid_rmse-0.6734, valid_pr-0.8218
2026-05-18 12:40:58 - INFO - epoch-267, train_loss-0.1886, train_rmse-0.4343, valid_rmse-0.6527, valid_pr-0.8344
2026-05-18 12:44:38 - INFO - epoch-268, train_loss-0.1867, train_rmse-0.4321, valid_rmse-0.6681, valid_pr-0.8266
2026-05-18 12:48:17 - INFO - epoch-269, train_loss-0.1862, train_rmse-0.4315, valid_rmse-0.6455, valid_pr-0.8354
2026-05-18 12:51:56 - INFO - epoch-270, train_loss-0.1879, train_rmse-0.4334, valid_rmse-0.6626, valid_pr-0.8264
2026-05-18 12:55:38 - INFO - epoch-271, train_loss-0.1893, train_rmse-0.4351, valid_rmse-0.6574, valid_pr-0.8312
2026-05-18 12:59:19 - INFO - epoch-272, train_loss-0.1891, train_rmse-0.4349, valid_rmse-0.6557, valid_pr-0.8314
2026-05-18 13:02:59 - INFO - epoch-273, train_loss-0.1862, train_rmse-0.4315, valid_rmse-0.6703, valid_pr-0.8268
2026-05-18 13:06:42 - INFO - epoch-274, train_loss-0.1872, train_rmse-0.4326, valid_rmse-0.6616, valid_pr-0.8333
2026-05-18 13:10:06 - INFO - epoch-275, train_loss-0.1875, train_rmse-0.4331, valid_rmse-0.6491, valid_pr-0.8305
2026-05-18 13:13:30 - INFO - epoch-276, train_loss-0.1880, train_rmse-0.4335, valid_rmse-0.6585, valid_pr-0.8325
2026-05-18 13:16:53 - INFO - epoch-277, train_loss-0.1867, train_rmse-0.4321, valid_rmse-0.6568, valid_pr-0.8293
2026-05-18 13:19:57 - INFO - epoch-278, train_loss-0.1880, train_rmse-0.4336, valid_rmse-0.6581, valid_pr-0.8321
2026-05-18 13:23:07 - INFO - epoch-279, train_loss-0.1870, train_rmse-0.4324, valid_rmse-0.6496, valid_pr-0.8333
2026-05-18 13:26:40 - INFO - epoch-280, train_loss-0.1862, train_rmse-0.4315, valid_rmse-0.6584, valid_pr-0.8337
2026-05-18 13:29:47 - INFO - epoch-281, train_loss-0.1875, train_rmse-0.4330, valid_rmse-0.6562, valid_pr-0.8324
2026-05-18 13:33:00 - INFO - epoch-282, train_loss-0.1836, train_rmse-0.4285, valid_rmse-0.6575, valid_pr-0.8319
2026-05-18 13:36:13 - INFO - epoch-283, train_loss-0.1868, train_rmse-0.4322, valid_rmse-0.6466, valid_pr-0.8352
2026-05-18 13:39:26 - INFO - epoch-284, train_loss-0.1842, train_rmse-0.4291, valid_rmse-0.6498, valid_pr-0.8345
2026-05-18 13:42:32 - INFO - epoch-285, train_loss-0.1860, train_rmse-0.4313, valid_rmse-0.6505, valid_pr-0.8324
2026-05-18 13:45:45 - INFO - epoch-286, train_loss-0.1859, train_rmse-0.4312, valid_rmse-0.6692, valid_pr-0.8319
2026-05-18 13:48:56 - INFO - epoch-287, train_loss-0.1853, train_rmse-0.4304, valid_rmse-0.6500, valid_pr-0.8358
2026-05-18 13:52:04 - INFO - epoch-288, train_loss-0.1850, train_rmse-0.4301, valid_rmse-0.6431, valid_pr-0.8346
2026-05-18 13:55:13 - INFO - epoch-289, train_loss-0.1853, train_rmse-0.4305, valid_rmse-0.6425, valid_pr-0.8358
2026-05-18 13:58:22 - INFO - epoch-290, train_loss-0.1838, train_rmse-0.4287, valid_rmse-0.6594, valid_pr-0.8325
2026-05-18 14:01:32 - INFO - epoch-291, train_loss-0.1859, train_rmse-0.4312, valid_rmse-0.6544, valid_pr-0.8334
2026-05-18 14:04:34 - INFO - epoch-292, train_loss-0.1845, train_rmse-0.4295, valid_rmse-0.6566, valid_pr-0.8348
2026-05-18 14:07:37 - INFO - epoch-293, train_loss-0.1837, train_rmse-0.4286, valid_rmse-0.6513, valid_pr-0.8324
2026-05-18 14:10:39 - INFO - epoch-294, train_loss-0.1842, train_rmse-0.4292, valid_rmse-0.6577, valid_pr-0.8327
2026-05-18 14:13:48 - INFO - epoch-295, train_loss-0.1836, train_rmse-0.4284, valid_rmse-0.6481, valid_pr-0.8351
2026-05-18 14:17:07 - INFO - epoch-296, train_loss-0.1835, train_rmse-0.4284, valid_rmse-0.6576, valid_pr-0.8289
2026-05-18 14:20:12 - INFO - epoch-297, train_loss-0.1845, train_rmse-0.4295, valid_rmse-0.6476, valid_pr-0.8353
2026-05-18 14:23:27 - INFO - epoch-298, train_loss-0.1836, train_rmse-0.4285, valid_rmse-0.6620, valid_pr-0.8268
2026-05-18 14:26:48 - INFO - epoch-299, train_loss-0.1836, train_rmse-0.4284, valid_rmse-0.6470, valid_pr-0.8362
2026-05-18 14:30:46 - INFO - epoch-300, train_loss-0.1849, train_rmse-0.4299, valid_rmse-0.6540, valid_pr-0.8340
2026-05-18 14:34:05 - INFO - epoch-301, train_loss-0.1840, train_rmse-0.4290, valid_rmse-0.6502, valid_pr-0.8340
2026-05-18 14:37:10 - INFO - epoch-302, train_loss-0.1819, train_rmse-0.4264, valid_rmse-0.6495, valid_pr-0.8324
2026-05-18 14:40:15 - INFO - epoch-303, train_loss-0.1824, train_rmse-0.4271, valid_rmse-0.6582, valid_pr-0.8294
2026-05-18 14:43:14 - INFO - epoch-304, train_loss-0.1826, train_rmse-0.4273, valid_rmse-0.6671, valid_pr-0.8307
2026-05-18 14:46:20 - INFO - epoch-305, train_loss-0.1828, train_rmse-0.4275, valid_rmse-0.6548, valid_pr-0.8300
2026-05-18 14:49:46 - INFO - epoch-306, train_loss-0.1831, train_rmse-0.4279, valid_rmse-0.6541, valid_pr-0.8298
2026-05-18 14:52:39 - INFO - epoch-307, train_loss-0.1823, train_rmse-0.4270, valid_rmse-0.6629, valid_pr-0.8311
2026-05-18 14:55:29 - INFO - epoch-308, train_loss-0.1807, train_rmse-0.4251, valid_rmse-0.6441, valid_pr-0.8350
2026-05-18 14:58:15 - INFO - epoch-309, train_loss-0.1826, train_rmse-0.4273, valid_rmse-0.6443, valid_pr-0.8363
2026-05-18 15:01:01 - INFO - epoch-310, train_loss-0.1818, train_rmse-0.4264, valid_rmse-0.6568, valid_pr-0.8341
2026-05-18 15:03:45 - INFO - epoch-311, train_loss-0.1815, train_rmse-0.4261, valid_rmse-0.6536, valid_pr-0.8331
2026-05-18 15:06:47 - INFO - epoch-312, train_loss-0.1817, train_rmse-0.4263, valid_rmse-0.6446, valid_pr-0.8352
2026-05-18 15:09:33 - INFO - epoch-313, train_loss-0.1807, train_rmse-0.4251, valid_rmse-0.6455, valid_pr-0.8350
2026-05-18 15:12:29 - INFO - epoch-314, train_loss-0.1816, train_rmse-0.4261, valid_rmse-0.6643, valid_pr-0.8266
2026-05-18 15:15:18 - INFO - epoch-315, train_loss-0.1809, train_rmse-0.4253, valid_rmse-0.6568, valid_pr-0.8360
2026-05-18 15:18:06 - INFO - epoch-316, train_loss-0.1810, train_rmse-0.4254, valid_rmse-0.6472, valid_pr-0.8340
2026-05-18 15:20:53 - INFO - epoch-317, train_loss-0.1806, train_rmse-0.4250, valid_rmse-0.6612, valid_pr-0.8289
2026-05-18 15:23:39 - INFO - epoch-318, train_loss-0.1803, train_rmse-0.4246, valid_rmse-0.6531, valid_pr-0.8319
2026-05-18 15:26:25 - INFO - epoch-319, train_loss-0.1793, train_rmse-0.4234, valid_rmse-0.6585, valid_pr-0.8306
2026-05-18 15:29:09 - INFO - epoch-320, train_loss-0.1805, train_rmse-0.4249, valid_rmse-0.6700, valid_pr-0.8337
2026-05-18 15:31:59 - INFO - epoch-321, train_loss-0.1808, train_rmse-0.4252, valid_rmse-0.6545, valid_pr-0.8313
2026-05-18 15:34:49 - INFO - epoch-322, train_loss-0.1789, train_rmse-0.4229, valid_rmse-0.6552, valid_pr-0.8305
2026-05-18 15:37:40 - INFO - epoch-323, train_loss-0.1803, train_rmse-0.4246, valid_rmse-0.6436, valid_pr-0.8367
2026-05-18 15:40:39 - INFO - epoch-324, train_loss-0.1803, train_rmse-0.4246, valid_rmse-0.6546, valid_pr-0.8310
2026-05-18 15:43:28 - INFO - epoch-325, train_loss-0.1810, train_rmse-0.4255, valid_rmse-0.6530, valid_pr-0.8327
2026-05-18 15:46:18 - INFO - epoch-326, train_loss-0.1799, train_rmse-0.4241, valid_rmse-0.6480, valid_pr-0.8335
2026-05-18 15:49:27 - INFO - epoch-327, train_loss-0.1791, train_rmse-0.4232, valid_rmse-0.6568, valid_pr-0.8294
2026-05-18 15:52:21 - INFO - epoch-328, train_loss-0.1788, train_rmse-0.4228, valid_rmse-0.6532, valid_pr-0.8314
2026-05-18 15:55:13 - INFO - epoch-329, train_loss-0.1803, train_rmse-0.4246, valid_rmse-0.6520, valid_pr-0.8315
2026-05-18 15:58:06 - INFO - epoch-330, train_loss-0.1779, train_rmse-0.4217, valid_rmse-0.6601, valid_pr-0.8301
2026-05-18 16:00:58 - INFO - epoch-331, train_loss-0.1801, train_rmse-0.4244, valid_rmse-0.6637, valid_pr-0.8306
2026-05-18 16:03:50 - INFO - epoch-332, train_loss-0.1795, train_rmse-0.4237, valid_rmse-0.6700, valid_pr-0.8246
2026-05-18 16:06:41 - INFO - epoch-333, train_loss-0.1794, train_rmse-0.4235, valid_rmse-0.6406, valid_pr-0.8367
2026-05-18 16:09:38 - INFO - epoch-334, train_loss-0.1787, train_rmse-0.4227, valid_rmse-0.6632, valid_pr-0.8322
2026-05-18 16:12:28 - INFO - epoch-335, train_loss-0.1768, train_rmse-0.4205, valid_rmse-0.6518, valid_pr-0.8329
2026-05-18 16:15:17 - INFO - epoch-336, train_loss-0.1784, train_rmse-0.4224, valid_rmse-0.6528, valid_pr-0.8333
2026-05-18 16:18:05 - INFO - epoch-337, train_loss-0.1786, train_rmse-0.4226, valid_rmse-0.6533, valid_pr-0.8343
2026-05-18 16:20:56 - INFO - epoch-338, train_loss-0.1788, train_rmse-0.4228, valid_rmse-0.6616, valid_pr-0.8335
2026-05-18 16:23:45 - INFO - epoch-339, train_loss-0.1779, train_rmse-0.4218, valid_rmse-0.6677, valid_pr-0.8251
2026-05-18 16:26:34 - INFO - epoch-340, train_loss-0.1785, train_rmse-0.4225, valid_rmse-0.6785, valid_pr-0.8293
2026-05-18 16:29:23 - INFO - epoch-341, train_loss-0.1765, train_rmse-0.4201, valid_rmse-0.6514, valid_pr-0.8322
2026-05-18 16:32:25 - INFO - epoch-342, train_loss-0.1775, train_rmse-0.4213, valid_rmse-0.6535, valid_pr-0.8312
2026-05-18 16:35:14 - INFO - epoch-343, train_loss-0.1774, train_rmse-0.4212, valid_rmse-0.6664, valid_pr-0.8312
2026-05-18 16:38:01 - INFO - epoch-344, train_loss-0.1777, train_rmse-0.4215, valid_rmse-0.6635, valid_pr-0.8331
2026-05-18 16:40:48 - INFO - epoch-345, train_loss-0.1771, train_rmse-0.4208, valid_rmse-0.6458, valid_pr-0.8353
2026-05-18 16:43:36 - INFO - epoch-346, train_loss-0.1767, train_rmse-0.4204, valid_rmse-0.6586, valid_pr-0.8293
2026-05-18 16:46:31 - INFO - epoch-347, train_loss-0.1757, train_rmse-0.4192, valid_rmse-0.6642, valid_pr-0.8254
2026-05-18 16:49:20 - INFO - epoch-348, train_loss-0.1771, train_rmse-0.4208, valid_rmse-0.6543, valid_pr-0.8316
2026-05-18 16:52:13 - INFO - epoch-349, train_loss-0.1764, train_rmse-0.4200, valid_rmse-0.6585, valid_pr-0.8330
2026-05-18 16:55:00 - INFO - epoch-350, train_loss-0.1775, train_rmse-0.4213, valid_rmse-0.6526, valid_pr-0.8325
2026-05-18 16:57:46 - INFO - epoch-351, train_loss-0.1765, train_rmse-0.4202, valid_rmse-0.6524, valid_pr-0.8328
2026-05-18 17:00:31 - INFO - epoch-352, train_loss-0.1771, train_rmse-0.4208, valid_rmse-0.6625, valid_pr-0.8297
2026-05-18 17:03:17 - INFO - epoch-353, train_loss-0.1759, train_rmse-0.4195, valid_rmse-0.6577, valid_pr-0.8300
2026-05-18 17:06:06 - INFO - epoch-354, train_loss-0.1768, train_rmse-0.4205, valid_rmse-0.6502, valid_pr-0.8328
2026-05-18 17:08:59 - INFO - epoch-355, train_loss-0.1744, train_rmse-0.4176, valid_rmse-0.6680, valid_pr-0.8296
2026-05-18 17:11:51 - INFO - epoch-356, train_loss-0.1750, train_rmse-0.4184, valid_rmse-0.6569, valid_pr-0.8299
2026-05-18 17:14:41 - INFO - epoch-357, train_loss-0.1763, train_rmse-0.4199, valid_rmse-0.6487, valid_pr-0.8321
2026-05-18 17:17:46 - INFO - epoch-358, train_loss-0.1763, train_rmse-0.4198, valid_rmse-0.6645, valid_pr-0.8298
2026-05-18 17:20:33 - INFO - epoch-359, train_loss-0.1765, train_rmse-0.4202, valid_rmse-0.6552, valid_pr-0.8340
2026-05-18 17:23:28 - INFO - epoch-360, train_loss-0.1748, train_rmse-0.4181, valid_rmse-0.6428, valid_pr-0.8356
2026-05-18 17:26:21 - INFO - epoch-361, train_loss-0.1764, train_rmse-0.4200, valid_rmse-0.6541, valid_pr-0.8314
2026-05-18 17:29:06 - INFO - epoch-362, train_loss-0.1750, train_rmse-0.4184, valid_rmse-0.6538, valid_pr-0.8344
2026-05-18 17:31:52 - INFO - epoch-363, train_loss-0.1750, train_rmse-0.4183, valid_rmse-0.6542, valid_pr-0.8335
2026-05-18 17:34:54 - INFO - epoch-364, train_loss-0.1757, train_rmse-0.4192, valid_rmse-0.6563, valid_pr-0.8324
2026-05-18 17:37:40 - INFO - epoch-365, train_loss-0.1747, train_rmse-0.4179, valid_rmse-0.6469, valid_pr-0.8349
2026-05-18 17:40:23 - INFO - epoch-366, train_loss-0.1765, train_rmse-0.4201, valid_rmse-0.6672, valid_pr-0.8284
2026-05-18 17:43:07 - INFO - epoch-367, train_loss-0.1751, train_rmse-0.4185, valid_rmse-0.6546, valid_pr-0.8295
2026-05-18 17:45:53 - INFO - epoch-368, train_loss-0.1747, train_rmse-0.4180, valid_rmse-0.6492, valid_pr-0.8331
2026-05-18 17:48:44 - INFO - epoch-369, train_loss-0.1735, train_rmse-0.4165, valid_rmse-0.6463, valid_pr-0.8337
2026-05-18 17:51:37 - INFO - epoch-370, train_loss-0.1763, train_rmse-0.4199, valid_rmse-0.6499, valid_pr-0.8318
2026-05-18 17:54:32 - INFO - epoch-371, train_loss-0.1745, train_rmse-0.4177, valid_rmse-0.6608, valid_pr-0.8323
2026-05-18 17:57:21 - INFO - epoch-372, train_loss-0.1746, train_rmse-0.4179, valid_rmse-0.6455, valid_pr-0.8337
2026-05-18 18:00:23 - INFO - epoch-373, train_loss-0.1740, train_rmse-0.4172, valid_rmse-0.6561, valid_pr-0.8302
2026-05-18 18:03:11 - INFO - epoch-374, train_loss-0.1736, train_rmse-0.4167, valid_rmse-0.6506, valid_pr-0.8323
2026-05-18 18:06:00 - INFO - epoch-375, train_loss-0.1732, train_rmse-0.4162, valid_rmse-0.6571, valid_pr-0.8318
2026-05-18 18:08:50 - INFO - epoch-376, train_loss-0.1734, train_rmse-0.4164, valid_rmse-0.6566, valid_pr-0.8296
2026-05-18 18:11:37 - INFO - epoch-377, train_loss-0.1737, train_rmse-0.4168, valid_rmse-0.6584, valid_pr-0.8294
2026-05-18 18:14:25 - INFO - epoch-378, train_loss-0.1754, train_rmse-0.4188, valid_rmse-0.6496, valid_pr-0.8314
2026-05-18 18:17:14 - INFO - epoch-379, train_loss-0.1740, train_rmse-0.4171, valid_rmse-0.6532, valid_pr-0.8336
2026-05-18 18:20:15 - INFO - epoch-380, train_loss-0.1738, train_rmse-0.4168, valid_rmse-0.6684, valid_pr-0.8266
2026-05-18 18:23:08 - INFO - epoch-381, train_loss-0.1728, train_rmse-0.4157, valid_rmse-0.6597, valid_pr-0.8330
2026-05-18 18:25:58 - INFO - epoch-382, train_loss-0.1743, train_rmse-0.4175, valid_rmse-0.6510, valid_pr-0.8341
2026-05-18 18:28:47 - INFO - epoch-383, train_loss-0.1725, train_rmse-0.4153, valid_rmse-0.6537, valid_pr-0.8317
2026-05-18 18:31:35 - INFO - epoch-384, train_loss-0.1746, train_rmse-0.4179, valid_rmse-0.6548, valid_pr-0.8299
2026-05-18 18:34:25 - INFO - epoch-385, train_loss-0.1730, train_rmse-0.4159, valid_rmse-0.6471, valid_pr-0.8348
2026-05-18 18:37:14 - INFO - epoch-386, train_loss-0.1720, train_rmse-0.4148, valid_rmse-0.6569, valid_pr-0.8309
2026-05-18 18:40:00 - INFO - epoch-387, train_loss-0.1716, train_rmse-0.4143, valid_rmse-0.6666, valid_pr-0.8311
2026-05-18 18:43:03 - INFO - epoch-388, train_loss-0.1725, train_rmse-0.4154, valid_rmse-0.6493, valid_pr-0.8329
2026-05-18 18:45:50 - INFO - epoch-389, train_loss-0.1719, train_rmse-0.4146, valid_rmse-0.6592, valid_pr-0.8333
2026-05-18 18:48:39 - INFO - epoch-390, train_loss-0.1738, train_rmse-0.4168, valid_rmse-0.6567, valid_pr-0.8338
2026-05-18 18:51:31 - INFO - epoch-391, train_loss-0.1719, train_rmse-0.4146, valid_rmse-0.6609, valid_pr-0.8308
2026-05-18 18:54:22 - INFO - epoch-392, train_loss-0.1714, train_rmse-0.4140, valid_rmse-0.6742, valid_pr-0.8255
2026-05-18 18:57:13 - INFO - epoch-393, train_loss-0.1711, train_rmse-0.4136, valid_rmse-0.6554, valid_pr-0.8330
2026-05-18 19:00:05 - INFO - epoch-394, train_loss-0.1743, train_rmse-0.4175, valid_rmse-0.6568, valid_pr-0.8314
2026-05-18 19:02:54 - INFO - epoch-395, train_loss-0.1732, train_rmse-0.4161, valid_rmse-0.6525, valid_pr-0.8333
2026-05-18 19:05:46 - INFO - epoch-396, train_loss-0.1693, train_rmse-0.4115, valid_rmse-0.6493, valid_pr-0.8313
2026-05-18 19:08:34 - INFO - epoch-397, train_loss-0.1713, train_rmse-0.4138, valid_rmse-0.6604, valid_pr-0.8295
2026-05-18 19:11:21 - INFO - epoch-398, train_loss-0.1721, train_rmse-0.4149, valid_rmse-0.6615, valid_pr-0.8304
2026-05-18 19:14:08 - INFO - epoch-399, train_loss-0.1723, train_rmse-0.4151, valid_rmse-0.6754, valid_pr-0.8267
2026-05-18 19:16:55 - INFO - epoch-400, train_loss-0.1709, train_rmse-0.4134, valid_rmse-0.6548, valid_pr-0.8300
2026-05-18 19:19:43 - INFO - epoch-401, train_loss-0.1707, train_rmse-0.4132, valid_rmse-0.6640, valid_pr-0.8276
2026-05-18 19:22:32 - INFO - epoch-402, train_loss-0.1699, train_rmse-0.4122, valid_rmse-0.6582, valid_pr-0.8310
2026-05-18 19:25:21 - INFO - epoch-403, train_loss-0.1701, train_rmse-0.4124, valid_rmse-0.6621, valid_pr-0.8313
2026-05-18 19:28:20 - INFO - epoch-404, train_loss-0.1688, train_rmse-0.4108, valid_rmse-0.6505, valid_pr-0.8313
2026-05-18 19:31:06 - INFO - epoch-405, train_loss-0.1702, train_rmse-0.4126, valid_rmse-0.6650, valid_pr-0.8300
2026-05-18 19:33:54 - INFO - epoch-406, train_loss-0.1702, train_rmse-0.4126, valid_rmse-0.6621, valid_pr-0.8324
